"","names","lables"
"3788","keeshond_98.jpg",0
"3789","keeshond_99.jpg",0
"3790","leonberger_1.jpg",0
"3791","leonberger_10.jpg",0
"3792","leonberger_100.jpg",0
"3793","leonberger_101.jpg",0
"3794","leonberger_102.jpg",0
"3795","leonberger_103.jpg",0
"3796","leonberger_104.jpg",0
"3797","leonberger_105.jpg",0
"3798","leonberger_106.jpg",0
"3799","leonberger_107.jpg",0
"3800","leonberger_108.jpg",0
"3801","leonberger_109.jpg",0
"3802","leonberger_11.jpg",0
"3803","leonberger_110.jpg",0
"3804","leonberger_111.jpg",0
"3805","leonberger_112.jpg",0
"3806","leonberger_113.jpg",0
"3807","leonberger_114.jpg",0
"3808","leonberger_115.jpg",0
"3809","leonberger_116.jpg",0
"3810","leonberger_117.jpg",0
"3811","leonberger_118.jpg",0
"3812","leonberger_119.jpg",0
"3813","leonberger_12.jpg",0
"3814","leonberger_120.jpg",0
"3815","leonberger_121.jpg",0
"3816","leonberger_122.jpg",0
"3817","leonberger_123.jpg",0
"3818","leonberger_124.jpg",0
"3819","leonberger_125.jpg",0
"3820","leonberger_126.jpg",0
"3821","leonberger_127.jpg",0
"3822","leonberger_128.jpg",0
"3823","leonberger_129.jpg",0
"3824","leonberger_13.jpg",0
"3825","leonberger_130.jpg",0
"3826","leonberger_131.jpg",0
"3827","leonberger_132.jpg",0
"3828","leonberger_133.jpg",0
"3829","leonberger_134.jpg",0
"3830","leonberger_135.jpg",0
"3831","leonberger_136.jpg",0
"3832","leonberger_137.jpg",0
"3833","leonberger_138.jpg",0
"3834","leonberger_139.jpg",0
"3835","leonberger_14.jpg",0
"3836","leonberger_140.jpg",0
"3837","leonberger_141.jpg",0
"3838","leonberger_142.jpg",0
"3839","leonberger_143.jpg",0
"3840","leonberger_144.jpg",0
"3841","leonberger_145.jpg",0
"3842","leonberger_146.jpg",0
"3843","leonberger_147.jpg",0
"3844","leonberger_148.jpg",0
"3845","leonberger_149.jpg",0
"3846","leonberger_15.jpg",0
"3847","leonberger_150.jpg",0
"3848","leonberger_151.jpg",0
"3849","leonberger_152.jpg",0
"3850","leonberger_153.jpg",0
"3851","leonberger_154.jpg",0
"3852","leonberger_155.jpg",0
"3853","leonberger_156.jpg",0
"3854","leonberger_157.jpg",0
"3855","leonberger_158.jpg",0
"3856","leonberger_159.jpg",0
"3857","leonberger_16.jpg",0
"3858","leonberger_160.jpg",0
"3859","leonberger_161.jpg",0
"3860","leonberger_162.jpg",0
"3861","leonberger_163.jpg",0
"3862","leonberger_164.jpg",0
"3863","leonberger_165.jpg",0
"3864","leonberger_166.jpg",0
"3865","leonberger_167.jpg",0
"3866","leonberger_168.jpg",0
"3867","leonberger_169.jpg",0
"3868","leonberger_17.jpg",0
"3869","leonberger_170.jpg",0
"3870","leonberger_171.jpg",0
"3871","leonberger_172.jpg",0
"3872","leonberger_173.jpg",0
"3873","leonberger_174.jpg",0
"3874","leonberger_175.jpg",0
"3875","leonberger_176.jpg",0
"3876","leonberger_177.jpg",0
"3877","leonberger_178.jpg",0
"3878","leonberger_179.jpg",0
"3879","leonberger_18.jpg",0
"3880","leonberger_180.jpg",0
"3881","leonberger_181.jpg",0
"3882","leonberger_182.jpg",0
"3883","leonberger_183.jpg",0
"3884","leonberger_184.jpg",0
"3885","leonberger_185.jpg",0
"3886","leonberger_186.jpg",0
"3887","leonberger_187.jpg",0
"3888","leonberger_188.jpg",0
"3889","leonberger_189.jpg",0
"3890","leonberger_19.jpg",0
"3891","leonberger_190.jpg",0
"3892","leonberger_191.jpg",0
"3893","leonberger_192.jpg",0
"3894","leonberger_193.jpg",0
"3895","leonberger_194.jpg",0
"3896","leonberger_195.jpg",0
"3897","leonberger_196.jpg",0
"3898","leonberger_197.jpg",0
"3899","leonberger_198.jpg",0
"3900","leonberger_199.jpg",0
"3901","leonberger_2.jpg",0
"3902","leonberger_20.jpg",0
"3903","leonberger_200.jpg",0
"3904","leonberger_21.jpg",0
"3905","leonberger_22.jpg",0
"3906","leonberger_23.jpg",0
"3907","leonberger_24.jpg",0
"3908","leonberger_25.jpg",0
"3909","leonberger_26.jpg",0
"3910","leonberger_27.jpg",0
"3911","leonberger_28.jpg",0
"3912","leonberger_29.jpg",0
"3913","leonberger_3.jpg",0
"3914","leonberger_30.jpg",0
"3915","leonberger_31.jpg",0
"3916","leonberger_32.jpg",0
"3917","leonberger_33.jpg",0
"3918","leonberger_34.jpg",0
"3919","leonberger_35.jpg",0
"3920","leonberger_36.jpg",0
"3921","leonberger_37.jpg",0
"3922","leonberger_38.jpg",0
"3923","leonberger_39.jpg",0
"3924","leonberger_4.jpg",0
"3925","leonberger_40.jpg",0
"3926","leonberger_41.jpg",0
"3927","leonberger_42.jpg",0
"3928","leonberger_43.jpg",0
"3929","leonberger_44.jpg",0
"3930","leonberger_45.jpg",0
"3931","leonberger_46.jpg",0
"3932","leonberger_47.jpg",0
"3933","leonberger_48.jpg",0
"3934","leonberger_49.jpg",0
"3935","leonberger_5.jpg",0
"3936","leonberger_50.jpg",0
"3937","leonberger_51.jpg",0
"3938","leonberger_52.jpg",0
"3939","leonberger_53.jpg",0
"3940","leonberger_54.jpg",0
"3941","leonberger_55.jpg",0
"3942","leonberger_56.jpg",0
"3943","leonberger_57.jpg",0
"3944","leonberger_58.jpg",0
"3945","leonberger_59.jpg",0
"3946","leonberger_6.jpg",0
"3947","leonberger_60.jpg",0
"3948","leonberger_61.jpg",0
"3949","leonberger_62.jpg",0
"3950","leonberger_63.jpg",0
"3951","leonberger_64.jpg",0
"3952","leonberger_65.jpg",0
"3953","leonberger_66.jpg",0
"3954","leonberger_67.jpg",0
"3955","leonberger_68.jpg",0
"3956","leonberger_69.jpg",0
"3957","leonberger_7.jpg",0
"3958","leonberger_70.jpg",0
"3959","leonberger_71.jpg",0
"3960","leonberger_72.jpg",0
"3961","leonberger_73.jpg",0
"3962","leonberger_74.jpg",0
"3963","leonberger_75.jpg",0
"3964","leonberger_76.jpg",0
"3965","leonberger_77.jpg",0
"3966","leonberger_78.jpg",0
"3967","leonberger_79.jpg",0
"3968","leonberger_8.jpg",0
"3969","leonberger_80.jpg",0
"3970","leonberger_81.jpg",0
"3971","leonberger_82.jpg",0
"3972","leonberger_83.jpg",0
"3973","leonberger_84.jpg",0
"3974","leonberger_85.jpg",0
"3975","leonberger_86.jpg",0
"3976","leonberger_87.jpg",0
"3977","leonberger_88.jpg",0
"3978","leonberger_89.jpg",0
"3979","leonberger_9.jpg",0
"3980","leonberger_90.jpg",0
"3981","leonberger_91.jpg",0
"3982","leonberger_92.jpg",0
"3983","leonberger_93.jpg",0
"3984","leonberger_94.jpg",0
"3985","leonberger_95.jpg",0
"3986","leonberger_96.jpg",0
"3987","leonberger_97.jpg",0
"3988","leonberger_98.jpg",0
"3989","leonberger_99.jpg",0
"3990","Maine_Coon_1.jpg",1
"3991","Maine_Coon_10.jpg",1
"3992","Maine_Coon_100.jpg",1
"3993","Maine_Coon_101.jpg",1
"3994","Maine_Coon_102.jpg",1
"3995","Maine_Coon_103.jpg",1
"3996","Maine_Coon_104.jpg",1
"3997","Maine_Coon_105.jpg",1
"3998","Maine_Coon_106.jpg",1
"3999","Maine_Coon_107.jpg",1
"4000","Maine_Coon_108.jpg",1
"4001","Maine_Coon_109.jpg",1
"4002","Maine_Coon_110.jpg",1
"4003","Maine_Coon_111.jpg",1
"4004","Maine_Coon_112.jpg",1
"4005","Maine_Coon_115.jpg",1
"4006","Maine_Coon_116.jpg",1
"4007","Maine_Coon_117.jpg",1
"4008","Maine_Coon_119.jpg",1
"4009","Maine_Coon_121.jpg",1
"4010","Maine_Coon_123.jpg",1
"4011","Maine_Coon_124.jpg",1
"4012","Maine_Coon_126.jpg",1
"4013","Maine_Coon_127.jpg",1
"4014","Maine_Coon_128.jpg",1
"4015","Maine_Coon_129.jpg",1
"4016","Maine_Coon_13.jpg",1
"4017","Maine_Coon_131.jpg",1
"4018","Maine_Coon_132.jpg",1
"4019","Maine_Coon_133.jpg",1
"4020","Maine_Coon_134.jpg",1
"4021","Maine_Coon_135.jpg",1
"4022","Maine_Coon_136.jpg",1
"4023","Maine_Coon_137.jpg",1
"4024","Maine_Coon_138.jpg",1
"4025","Maine_Coon_139.jpg",1
"4026","Maine_Coon_14.jpg",1
"4027","Maine_Coon_140.jpg",1
"4028","Maine_Coon_141.jpg",1
"4029","Maine_Coon_142.jpg",1
"4030","Maine_Coon_143.jpg",1
"4031","Maine_Coon_144.jpg",1
"4032","Maine_Coon_145.jpg",1
"4033","Maine_Coon_146.jpg",1
"4034","Maine_Coon_147.jpg",1
"4035","Maine_Coon_148.jpg",1
"4036","Maine_Coon_149.jpg",1
"4037","Maine_Coon_150.jpg",1
"4038","Maine_Coon_151.jpg",1
"4039","Maine_Coon_152.jpg",1
"4040","Maine_Coon_153.jpg",1
"4041","Maine_Coon_154.jpg",1
"4042","Maine_Coon_155.jpg",1
"4043","Maine_Coon_157.jpg",1
"4044","Maine_Coon_158.jpg",1
"4045","Maine_Coon_159.jpg",1
"4046","Maine_Coon_16.jpg",1
"4047","Maine_Coon_160.jpg",1
"4048","Maine_Coon_161.jpg",1
"4049","Maine_Coon_162.jpg",1
"4050","Maine_Coon_163.jpg",1
"4051","Maine_Coon_164.jpg",1
"4052","Maine_Coon_167.jpg",1
"4053","Maine_Coon_168.jpg",1
"4054","Maine_Coon_169.jpg",1
"4055","Maine_Coon_17.jpg",1
"4056","Maine_Coon_170.jpg",1
"4057","Maine_Coon_171.jpg",1
"4058","Maine_Coon_173.jpg",1
"4059","Maine_Coon_174.jpg",1
"4060","Maine_Coon_175.jpg",1
"4061","Maine_Coon_176.jpg",1
"4062","Maine_Coon_18.jpg",1
"4063","Maine_Coon_180.jpg",1
"4064","Maine_Coon_182.jpg",1
"4065","Maine_Coon_184.jpg",1
"4066","Maine_Coon_186.jpg",1
"4067","Maine_Coon_187.jpg",1
"4068","Maine_Coon_189.jpg",1
"4069","Maine_Coon_19.jpg",1
"4070","Maine_Coon_191.jpg",1
"4071","Maine_Coon_192.jpg",1
"4072","Maine_Coon_193.jpg",1
"4073","Maine_Coon_194.jpg",1
"4074","Maine_Coon_195.jpg",1
"4075","Maine_Coon_196.jpg",1
"4076","Maine_Coon_197.jpg",1
"4077","Maine_Coon_2.jpg",1
"4078","Maine_Coon_201.jpg",1
"4079","Maine_Coon_203.jpg",1
"4080","Maine_Coon_204.jpg",1
"4081","Maine_Coon_205.jpg",1
"4082","Maine_Coon_206.jpg",1
"4083","Maine_Coon_207.jpg",1
"4084","Maine_Coon_208.jpg",1
"4085","Maine_Coon_21.jpg",1
"4086","Maine_Coon_210.jpg",1
"4087","Maine_Coon_211.jpg",1
"4088","Maine_Coon_213.jpg",1
"4089","Maine_Coon_214.jpg",1
"4090","Maine_Coon_217.jpg",1
"4091","Maine_Coon_219.jpg",1
"4092","Maine_Coon_222.jpg",1
"4093","Maine_Coon_227.jpg",1
"4094","Maine_Coon_23.jpg",1
"4095","Maine_Coon_231.jpg",1
"4096","Maine_Coon_238.jpg",1
"4097","Maine_Coon_239.jpg",1
"4098","Maine_Coon_24.jpg",1
"4099","Maine_Coon_241.jpg",1
"4100","Maine_Coon_242.jpg",1
"4101","Maine_Coon_244.jpg",1
"4102","Maine_Coon_245.jpg",1
"4103","Maine_Coon_246.jpg",1
"4104","Maine_Coon_247.jpg",1
"4105","Maine_Coon_249.jpg",1
"4106","Maine_Coon_25.jpg",1
"4107","Maine_Coon_253.jpg",1
"4108","Maine_Coon_254.jpg",1
"4109","Maine_Coon_26.jpg",1
"4110","Maine_Coon_262.jpg",1
"4111","Maine_Coon_263.jpg",1
"4112","Maine_Coon_264.jpg",1
"4113","Maine_Coon_265.jpg",1
"4114","Maine_Coon_266.jpg",1
"4115","Maine_Coon_267.jpg",1
"4116","Maine_Coon_268.jpg",1
"4117","Maine_Coon_269.jpg",1
"4118","Maine_Coon_27.jpg",1
"4119","Maine_Coon_270.jpg",1
"4120","Maine_Coon_271.jpg",1
"4121","Maine_Coon_272.jpg",1
"4122","Maine_Coon_28.jpg",1
"4123","Maine_Coon_29.jpg",1
"4124","Maine_Coon_3.jpg",1
"4125","Maine_Coon_30.jpg",1
"4126","Maine_Coon_31.jpg",1
"4127","Maine_Coon_32.jpg",1
"4128","Maine_Coon_33.jpg",1
"4129","Maine_Coon_34.jpg",1
"4130","Maine_Coon_35.jpg",1
"4131","Maine_Coon_36.jpg",1
"4132","Maine_Coon_37.jpg",1
"4133","Maine_Coon_38.jpg",1
"4134","Maine_Coon_39.jpg",1
"4135","Maine_Coon_41.jpg",1
"4136","Maine_Coon_42.jpg",1
"4137","Maine_Coon_43.jpg",1
"4138","Maine_Coon_44.jpg",1
"4139","Maine_Coon_46.jpg",1
"4140","Maine_Coon_47.jpg",1
"4141","Maine_Coon_48.jpg",1
"4142","Maine_Coon_49.jpg",1
"4143","Maine_Coon_5.jpg",1
"4144","Maine_Coon_50.jpg",1
"4145","Maine_Coon_51.jpg",1
"4146","Maine_Coon_52.jpg",1
"4147","Maine_Coon_53.jpg",1
"4148","Maine_Coon_54.jpg",1
"4149","Maine_Coon_55.jpg",1
"4150","Maine_Coon_56.jpg",1
"4151","Maine_Coon_57.jpg",1
"4152","Maine_Coon_58.jpg",1
"4153","Maine_Coon_6.jpg",1
"4154","Maine_Coon_60.jpg",1
"4155","Maine_Coon_61.jpg",1
"4156","Maine_Coon_63.jpg",1
"4157","Maine_Coon_64.jpg",1
"4158","Maine_Coon_66.jpg",1
"4159","Maine_Coon_67.jpg",1
"4160","Maine_Coon_68.jpg",1
"4161","Maine_Coon_69.jpg",1
"4162","Maine_Coon_7.jpg",1
"4163","Maine_Coon_70.jpg",1
"4164","Maine_Coon_71.jpg",1
"4165","Maine_Coon_72.jpg",1
"4166","Maine_Coon_75.jpg",1
"4167","Maine_Coon_76.jpg",1
"4168","Maine_Coon_77.jpg",1
"4169","Maine_Coon_78.jpg",1
"4170","Maine_Coon_79.jpg",1
"4171","Maine_Coon_8.jpg",1
"4172","Maine_Coon_80.jpg",1
"4173","Maine_Coon_81.jpg",1
"4174","Maine_Coon_82.jpg",1
"4175","Maine_Coon_83.jpg",1
"4176","Maine_Coon_84.jpg",1
"4177","Maine_Coon_85.jpg",1
"4178","Maine_Coon_87.jpg",1
"4179","Maine_Coon_89.jpg",1
"4180","Maine_Coon_9.jpg",1
"4181","Maine_Coon_91.jpg",1
"4182","Maine_Coon_92.jpg",1
"4183","Maine_Coon_93.jpg",1
"4184","Maine_Coon_94.jpg",1
"4185","Maine_Coon_95.jpg",1
"4186","Maine_Coon_96.jpg",1
"4187","Maine_Coon_97.jpg",1
"4188","Maine_Coon_98.jpg",1
"4189","Maine_Coon_99.jpg",1
"4190","miniature_pinscher_1.jpg",0
"4191","miniature_pinscher_10.jpg",0
"4192","miniature_pinscher_100.jpg",0
"4193","miniature_pinscher_101.jpg",0
"4194","miniature_pinscher_102.jpg",0
"4195","miniature_pinscher_103.jpg",0
"4196","miniature_pinscher_104.jpg",0
"4197","miniature_pinscher_105.jpg",0
"4198","miniature_pinscher_106.jpg",0
"4199","miniature_pinscher_107.jpg",0
"4200","miniature_pinscher_108.jpg",0
"4201","miniature_pinscher_109.jpg",0
"4202","miniature_pinscher_11.jpg",0
"4203","miniature_pinscher_110.jpg",0
"4204","miniature_pinscher_111.jpg",0
"4205","miniature_pinscher_112.jpg",0
"4206","miniature_pinscher_113.jpg",0
"4207","miniature_pinscher_114.jpg",0
"4208","miniature_pinscher_115.jpg",0
"4209","miniature_pinscher_116.jpg",0
"4210","miniature_pinscher_117.jpg",0
"4211","miniature_pinscher_118.jpg",0
"4212","miniature_pinscher_119.jpg",0
"4213","miniature_pinscher_12.jpg",0
"4214","miniature_pinscher_120.jpg",0
"4215","miniature_pinscher_121.jpg",0
"4216","miniature_pinscher_122.jpg",0
"4217","miniature_pinscher_123.jpg",0
"4218","miniature_pinscher_124.jpg",0
"4219","miniature_pinscher_125.jpg",0
"4220","miniature_pinscher_126.jpg",0
"4221","miniature_pinscher_127.jpg",0
"4222","miniature_pinscher_128.jpg",0
"4223","miniature_pinscher_129.jpg",0
"4224","miniature_pinscher_13.jpg",0
"4225","miniature_pinscher_130.jpg",0
"4226","miniature_pinscher_131.jpg",0
"4227","miniature_pinscher_132.jpg",0
"4228","miniature_pinscher_133.jpg",0
"4229","miniature_pinscher_134.jpg",0
"4230","miniature_pinscher_135.jpg",0
"4231","miniature_pinscher_136.jpg",0
"4232","miniature_pinscher_137.jpg",0
"4233","miniature_pinscher_138.jpg",0
"4234","miniature_pinscher_139.jpg",0
"4235","miniature_pinscher_14.jpg",0
"4236","miniature_pinscher_140.jpg",0
"4237","miniature_pinscher_141.jpg",0
"4238","miniature_pinscher_142.jpg",0
"4239","miniature_pinscher_143.jpg",0
"4240","miniature_pinscher_144.jpg",0
"4241","miniature_pinscher_145.jpg",0
"4242","miniature_pinscher_146.jpg",0
"4243","miniature_pinscher_147.jpg",0
"4244","miniature_pinscher_148.jpg",0
"4245","miniature_pinscher_149.jpg",0
"4246","miniature_pinscher_15.jpg",0
"4247","miniature_pinscher_150.jpg",0
"4248","miniature_pinscher_151.jpg",0
"4249","miniature_pinscher_152.jpg",0
"4250","miniature_pinscher_153.jpg",0
"4251","miniature_pinscher_154.jpg",0
"4252","miniature_pinscher_155.jpg",0
"4253","miniature_pinscher_156.jpg",0
"4254","miniature_pinscher_157.jpg",0
"4255","miniature_pinscher_158.jpg",0
"4256","miniature_pinscher_159.jpg",0
"4257","miniature_pinscher_16.jpg",0
"4258","miniature_pinscher_160.jpg",0
"4259","miniature_pinscher_161.jpg",0
"4260","miniature_pinscher_162.jpg",0
"4261","miniature_pinscher_163.jpg",0
"4262","miniature_pinscher_164.jpg",0
"4263","miniature_pinscher_165.jpg",0
"4264","miniature_pinscher_166.jpg",0
"4265","miniature_pinscher_167.jpg",0
"4266","miniature_pinscher_168.jpg",0
"4267","miniature_pinscher_169.jpg",0
"4268","miniature_pinscher_17.jpg",0
"4269","miniature_pinscher_170.jpg",0
"4270","miniature_pinscher_171.jpg",0
"4271","miniature_pinscher_172.jpg",0
"4272","miniature_pinscher_173.jpg",0
"4273","miniature_pinscher_174.jpg",0
"4274","miniature_pinscher_175.jpg",0
"4275","miniature_pinscher_176.jpg",0
"4276","miniature_pinscher_177.jpg",0
"4277","miniature_pinscher_178.jpg",0
"4278","miniature_pinscher_179.jpg",0
"4279","miniature_pinscher_18.jpg",0
"4280","miniature_pinscher_180.jpg",0
"4281","miniature_pinscher_181.jpg",0
"4282","miniature_pinscher_182.jpg",0
"4283","miniature_pinscher_183.jpg",0
"4284","miniature_pinscher_184.jpg",0
"4285","miniature_pinscher_185.jpg",0
"4286","miniature_pinscher_186.jpg",0
"4287","miniature_pinscher_187.jpg",0
"4288","miniature_pinscher_188.jpg",0
"4289","miniature_pinscher_189.jpg",0
"4290","miniature_pinscher_19.jpg",0
"4291","miniature_pinscher_190.jpg",0
"4292","miniature_pinscher_191.jpg",0
"4293","miniature_pinscher_192.jpg",0
"4294","miniature_pinscher_193.jpg",0
"4295","miniature_pinscher_194.jpg",0
"4296","miniature_pinscher_195.jpg",0
"4297","miniature_pinscher_196.jpg",0
"4298","miniature_pinscher_197.jpg",0
"4299","miniature_pinscher_198.jpg",0
"4300","miniature_pinscher_199.jpg",0
"4301","miniature_pinscher_2.jpg",0
"4302","miniature_pinscher_20.jpg",0
"4303","miniature_pinscher_200.jpg",0
"4304","miniature_pinscher_21.jpg",0
"4305","miniature_pinscher_22.jpg",0
"4306","miniature_pinscher_23.jpg",0
"4307","miniature_pinscher_24.jpg",0
"4308","miniature_pinscher_25.jpg",0
"4309","miniature_pinscher_26.jpg",0
"4310","miniature_pinscher_27.jpg",0
"4311","miniature_pinscher_28.jpg",0
"4312","miniature_pinscher_29.jpg",0
"4313","miniature_pinscher_3.jpg",0
"4314","miniature_pinscher_30.jpg",0
"4315","miniature_pinscher_31.jpg",0
"4316","miniature_pinscher_32.jpg",0
"4317","miniature_pinscher_33.jpg",0
"4318","miniature_pinscher_34.jpg",0
"4319","miniature_pinscher_35.jpg",0
"4320","miniature_pinscher_36.jpg",0
"4321","miniature_pinscher_37.jpg",0
"4322","miniature_pinscher_38.jpg",0
"4323","miniature_pinscher_39.jpg",0
"4324","miniature_pinscher_4.jpg",0
"4325","miniature_pinscher_40.jpg",0
"4326","miniature_pinscher_41.jpg",0
"4327","miniature_pinscher_42.jpg",0
"4328","miniature_pinscher_43.jpg",0
"4329","miniature_pinscher_44.jpg",0
"4330","miniature_pinscher_45.jpg",0
"4331","miniature_pinscher_46.jpg",0
"4332","miniature_pinscher_47.jpg",0
"4333","miniature_pinscher_48.jpg",0
"4334","miniature_pinscher_49.jpg",0
"4335","miniature_pinscher_5.jpg",0
"4336","miniature_pinscher_50.jpg",0
"4337","miniature_pinscher_51.jpg",0
"4338","miniature_pinscher_52.jpg",0
"4339","miniature_pinscher_53.jpg",0
"4340","miniature_pinscher_54.jpg",0
"4341","miniature_pinscher_55.jpg",0
"4342","miniature_pinscher_56.jpg",0
"4343","miniature_pinscher_57.jpg",0
"4344","miniature_pinscher_58.jpg",0
"4345","miniature_pinscher_59.jpg",0
"4346","miniature_pinscher_6.jpg",0
"4347","miniature_pinscher_60.jpg",0
"4348","miniature_pinscher_61.jpg",0
"4349","miniature_pinscher_62.jpg",0
"4350","miniature_pinscher_63.jpg",0
"4351","miniature_pinscher_64.jpg",0
"4352","miniature_pinscher_65.jpg",0
"4353","miniature_pinscher_66.jpg",0
"4354","miniature_pinscher_67.jpg",0
"4355","miniature_pinscher_68.jpg",0
"4356","miniature_pinscher_69.jpg",0
"4357","miniature_pinscher_7.jpg",0
"4358","miniature_pinscher_70.jpg",0
"4359","miniature_pinscher_71.jpg",0
"4360","miniature_pinscher_72.jpg",0
"4361","miniature_pinscher_73.jpg",0
"4362","miniature_pinscher_74.jpg",0
"4363","miniature_pinscher_75.jpg",0
"4364","miniature_pinscher_76.jpg",0
"4365","miniature_pinscher_77.jpg",0
"4366","miniature_pinscher_78.jpg",0
"4367","miniature_pinscher_79.jpg",0
"4368","miniature_pinscher_8.jpg",0
"4369","miniature_pinscher_80.jpg",0
"4370","miniature_pinscher_81.jpg",0
"4371","miniature_pinscher_82.jpg",0
"4372","miniature_pinscher_83.jpg",0
"4373","miniature_pinscher_84.jpg",0
"4374","miniature_pinscher_85.jpg",0
"4375","miniature_pinscher_86.jpg",0
"4376","miniature_pinscher_87.jpg",0
"4377","miniature_pinscher_88.jpg",0
"4378","miniature_pinscher_89.jpg",0
"4379","miniature_pinscher_9.jpg",0
"4380","miniature_pinscher_90.jpg",0
"4381","miniature_pinscher_91.jpg",0
"4382","miniature_pinscher_92.jpg",0
"4383","miniature_pinscher_93.jpg",0
"4384","miniature_pinscher_94.jpg",0
"4385","miniature_pinscher_95.jpg",0
"4386","miniature_pinscher_96.jpg",0
"4387","miniature_pinscher_97.jpg",0
"4388","miniature_pinscher_98.jpg",0
"4389","miniature_pinscher_99.jpg",0
"4390","newfoundland_1.jpg",0
"4391","newfoundland_10.jpg",0
"4392","newfoundland_100.jpg",0
"4393","newfoundland_101.jpg",0
"4394","newfoundland_102.jpg",0
"4395","newfoundland_103.jpg",0
"4396","newfoundland_104.jpg",0
"4397","newfoundland_105.jpg",0
"4398","newfoundland_106.jpg",0
"4399","newfoundland_107.jpg",0
"4400","newfoundland_108.jpg",0
"4401","newfoundland_109.jpg",0
"4402","newfoundland_11.jpg",0
"4403","newfoundland_110.jpg",0
"4404","newfoundland_111.jpg",0
"4405","newfoundland_112.jpg",0
"4406","newfoundland_113.jpg",0
"4407","newfoundland_114.jpg",0
"4408","newfoundland_115.jpg",0
"4409","newfoundland_116.jpg",0
"4410","newfoundland_117.jpg",0
"4411","newfoundland_118.jpg",0
"4412","newfoundland_119.jpg",0
"4413","newfoundland_12.jpg",0
"4414","newfoundland_120.jpg",0
"4415","newfoundland_121.jpg",0
"4416","newfoundland_122.jpg",0
"4417","newfoundland_123.jpg",0
"4418","newfoundland_124.jpg",0
"4419","newfoundland_125.jpg",0
"4420","newfoundland_126.jpg",0
"4421","newfoundland_127.jpg",0
"4422","newfoundland_128.jpg",0
"4423","newfoundland_129.jpg",0
"4424","newfoundland_13.jpg",0
"4425","newfoundland_130.jpg",0
"4426","newfoundland_131.jpg",0
"4427","newfoundland_132.jpg",0
"4428","newfoundland_133.jpg",0
"4429","newfoundland_134.jpg",0
"4430","newfoundland_135.jpg",0
"4431","newfoundland_136.jpg",0
"4432","newfoundland_137.jpg",0
"4433","newfoundland_138.jpg",0
"4434","newfoundland_139.jpg",0
"4435","newfoundland_14.jpg",0
"4436","newfoundland_140.jpg",0
"4437","newfoundland_141.jpg",0
"4438","newfoundland_142.jpg",0
"4439","newfoundland_143.jpg",0
"4440","newfoundland_144.jpg",0
"4441","newfoundland_145.jpg",0
"4442","newfoundland_146.jpg",0
"4443","newfoundland_147.jpg",0
"4444","newfoundland_148.jpg",0
"4445","newfoundland_149.jpg",0
"4446","newfoundland_15.jpg",0
"4447","newfoundland_150.jpg",0
"4448","newfoundland_151.jpg",0
"4449","newfoundland_152.jpg",0
"4450","newfoundland_153.jpg",0
"4451","newfoundland_154.jpg",0
"4452","newfoundland_155.jpg",0
"4453","newfoundland_156.jpg",0
"4454","newfoundland_157.jpg",0
"4455","newfoundland_158.jpg",0
"4456","newfoundland_159.jpg",0
"4457","newfoundland_16.jpg",0
"4458","newfoundland_160.jpg",0
"4459","newfoundland_161.jpg",0
"4460","newfoundland_162.jpg",0
"4461","newfoundland_163.jpg",0
"4462","newfoundland_164.jpg",0
"4463","newfoundland_165.jpg",0
"4464","newfoundland_166.jpg",0
"4465","newfoundland_167.jpg",0
"4466","newfoundland_168.jpg",0
"4467","newfoundland_169.jpg",0
"4468","newfoundland_17.jpg",0
"4469","newfoundland_170.jpg",0
"4470","newfoundland_171.jpg",0
"4471","newfoundland_172.jpg",0
"4472","newfoundland_173.jpg",0
"4473","newfoundland_174.jpg",0
"4474","newfoundland_175.jpg",0
"4475","newfoundland_176.jpg",0
"4476","newfoundland_177.jpg",0
"4477","newfoundland_178.jpg",0
"4478","newfoundland_179.jpg",0
"4479","newfoundland_18.jpg",0
"4480","newfoundland_180.jpg",0
"4481","newfoundland_181.jpg",0
"4482","newfoundland_182.jpg",0
"4483","newfoundland_183.jpg",0
"4484","newfoundland_184.jpg",0
"4485","newfoundland_185.jpg",0
"4486","newfoundland_186.jpg",0
"4487","newfoundland_187.jpg",0
"4488","newfoundland_188.jpg",0
"4489","newfoundland_189.jpg",0
"4490","newfoundland_19.jpg",0
"4491","newfoundland_190.jpg",0
"4492","newfoundland_191.jpg",0
"4493","newfoundland_192.jpg",0
"4494","newfoundland_193.jpg",0
"4495","newfoundland_194.jpg",0
"4496","newfoundland_195.jpg",0
"4497","newfoundland_196.jpg",0
"4498","newfoundland_197.jpg",0
"4499","newfoundland_198.jpg",0
"4500","newfoundland_199.jpg",0
"4501","newfoundland_2.jpg",0
"4502","newfoundland_20.jpg",0
"4503","newfoundland_200.jpg",0
"4504","newfoundland_21.jpg",0
"4505","newfoundland_22.jpg",0
"4506","newfoundland_23.jpg",0
"4507","newfoundland_24.jpg",0
"4508","newfoundland_25.jpg",0
"4509","newfoundland_26.jpg",0
"4510","newfoundland_27.jpg",0
"4511","newfoundland_28.jpg",0
"4512","newfoundland_29.jpg",0
"4513","newfoundland_3.jpg",0
"4514","newfoundland_30.jpg",0
"4515","newfoundland_31.jpg",0
"4516","newfoundland_32.jpg",0
"4517","newfoundland_33.jpg",0
"4518","newfoundland_34.jpg",0
"4519","newfoundland_35.jpg",0
"4520","newfoundland_36.jpg",0
